usia_pelajar,waktu_belajar_awal_menit,dapat_poin,ada_papan_peringkat,dapat_lencana,peningkatan_waktu_belajar_menit
20,62.71138600081429,0,0,1,13.745078526179679
25,44.31743095669327,0,1,0,9.626976812473778
24,56.22188766360835,1,0,1,21.4708720881684
23,54.15664089922939,1,1,1,41.679165920607105
21,55.76543986800105,1,1,0,29.622680344402152
20,68.51793770004258,1,0,0,22.202078380042025
27,65.4333239299512,0,0,1,26.52703850339511
22,71.48007834076779,1,0,0,14.860241051545293
19,43.07377883126343,1,0,0,25.73281928467369
26,43.636419833180646,0,0,1,9.423309221059972
17,54.0153280690336,0,1,1,28.09026387486593
24,69.8394083870626,1,1,0,37.05572235209032
21,69.49089084102455,1,1,0,39.921773317901184
15,84.36178995147053,1,1,0,29.76261564984821
26,89.30874026661908,1,1,0,45.897095659008656
21,57.32246054926255,1,0,0,9.218107002353364
26,61.875320309475626,1,1,1,43.15267233792062
18,54.467576729089416,1,1,1,35.61178927019142
19,82.09616768136905,1,0,1,36.46377338168473
16,50.73711506173607,0,0,1,24.032949054300268
27,46.603615263878794,0,0,0,12.138096915250685
26,57.550660125932,1,1,0,32.17194370177962
25,49.65988705608894,1,1,1,47.63364771821237
18,88.31845131440926,0,1,1,44.716050802433266
26,25.3209453659436,1,1,0,38.855864030538065
17,68.93595621972231,1,1,1,41.41837815887975
22,54.20394767074401,1,0,1,17.025940098158333
25,80.26006082946637,1,1,1,51.31033026496158
16,60.01517740295066,0,0,1,17.226840326021275
15,74.30015375608968,1,0,1,36.10862452499602
22,70.45395057193423,1,1,1,38.94658250759904
17,60.456233866640105,1,0,0,20.604852677129443
22,66.07240430329995,0,0,1,9.00373782216376
21,60.250217251908175,1,0,1,25.379029747841557
25,50.51322967315284,1,1,1,44.576177154232454
22,56.74287703856802,1,1,0,30.480308282315864
19,27.483437263999896,1,1,0,39.5792141097568
23,32.57919043027165,1,0,0,7.96471454477085
24,53.34033593185149,1,0,1,34.520792766185956
24,34.7674879430738,1,0,0,16.263863062513476
23,76.57352204425047,1,0,1,24.55801071873421
24,36.47128123765838,0,1,1,28.314067938596914
23,59.63870032712913,1,1,1,38.77709057445352
21,55.74546779045337,0,0,1,17.013538590854903
18,54.02657986044661,0,0,0,20.711370480673803
23,52.48292087024393,0,1,0,27.365764440686924
18,53.104295232979474,0,0,1,17.622307106002427
22,57.01885041805286,1,1,1,38.77385335888054
15,65.96725672332352,1,0,0,21.607655404339333
21,73.19783690174545,1,1,1,46.41177306824321
25,69.94192991333173,0,1,0,29.574147483334002
20,74.97957538925677,1,0,1,28.700683830895816
19,69.7390894067607,0,1,0,24.083019320881867
16,61.84466429908719,0,0,0,10.001137925721698
26,44.567629529173686,0,1,1,32.104496371893774
20,97.01758127150663,0,0,0,10.315954174254971
19,66.70308963681421,0,0,0,1.3197487751767518
27,43.13464744761225,0,1,0,27.906433218288353
24,84.00844194599354,1,0,1,27.36771845374279
18,37.82399818883504,1,0,0,16.64677859750832
15,59.30776119652327,1,1,1,35.324573860311915
18,73.4447003083295,0,1,1,40.16968242783514
19,55.72451247646799,1,1,0,34.088230025331065
26,67.48991341687557,1,1,1,42.34483071067909
20,62.31446968253474,1,1,0,40.92410775529056
21,66.04384989419661,1,0,0,17.986109304070222
23,33.729943572890484,0,1,0,29.921835199995417
19,20.0,1,1,0,36.63495323168224
23,70.54353284709158,0,0,0,12.616679634983974
15,68.42495854502447,1,1,1,44.541590724085495
27,55.586321615384335,0,0,1,10.600659593017973
17,58.42352972394226,1,1,0,31.673994923317426
16,58.14712659426281,0,0,1,13.020261031436581
24,64.62120910886823,1,1,1,45.28546568558323
17,66.89282630043877,0,0,1,13.584029392673674
16,34.93851428078543,0,1,1,22.372135569386586
25,73.50524597621465,1,0,1,28.18151227634988
25,60.43839450158593,1,1,0,30.880605653496048
27,56.9794603674293,1,0,0,11.676953952273024
22,79.56707863401019,0,0,1,20.968362293717185
23,34.75127551519856,1,1,1,30.553468902335396
16,51.154241238203014,1,1,1,50.462178735706
16,76.28863578866657,1,0,0,31.235435118713916
25,37.74624905278121,1,0,1,33.82934482736583
22,54.56813712497442,1,0,0,19.199064768303565
27,61.51384843029448,0,0,1,21.277926056165203
18,34.85593903919893,0,0,0,0.0
24,49.63998488664692,0,0,1,11.927709663179876
23,35.09302155502536,1,1,1,50.79777882582522
16,65.02932402538222,0,0,0,6.326945130407523
22,56.439472058680934,1,1,0,42.174093511642425
25,57.54062047162735,1,1,1,38.03092719588496
23,65.43176042244886,1,1,1,40.558121777311754
21,30.032512447157583,0,1,0,30.316061748737702
25,48.317270188586235,1,0,0,21.90796216416083
23,52.95747775064966,0,0,1,17.22942281013194
26,53.845398513855436,1,0,0,10.269043730958211
20,68.07896323466916,0,0,0,10.49141573422558
27,64.36930444613724,1,1,1,40.18086328733126
27,73.45678101837305,1,1,1,46.71918923822152
20,40.60824291031615,1,0,1,18.73119472880901
23,27.971834265779748,1,1,1,45.00970876571283
21,63.38722467361053,0,1,0,30.53131021096346
24,38.218726623967505,0,0,1,7.582762322667206
19,40.989552477200434,0,1,0,14.88005541136462
20,48.87604632461057,1,1,1,33.5831668643679
16,53.80117509524348,1,1,0,31.050670731806857
18,46.16000832427092,1,0,0,15.963342167435718
22,47.25172238810948,0,1,1,30.59624719175815
23,33.00888273866906,0,1,0,23.713913424426803
21,74.90682421908032,1,1,1,45.18126496712858
16,58.589881995300956,1,0,1,25.860190835055192
27,65.58435031814167,1,0,1,37.73203893699941
21,61.61257364955135,1,1,1,45.65408597508898
23,68.33988141561204,1,0,0,17.000522261489973
26,51.43696412614704,0,1,1,41.39220394595749
22,75.95460131928556,0,1,0,20.196100008662594
22,61.23083416388833,0,0,0,14.01387598341536
26,69.91552716767774,1,1,1,45.16918858142845
27,67.29081681125282,0,0,0,9.86731619363673
25,58.107361075630855,1,1,0,24.40837387353608
20,79.78205404613472,1,0,0,21.07423763906183
21,49.60835079317062,1,0,0,25.976098085339768
21,39.64467176089384,1,0,1,30.943682593009594
16,50.07236276806087,1,0,0,23.221165697674405
15,52.72821578879187,1,0,0,18.337567451305652
23,84.43115432362643,1,0,1,33.16626796585217
19,67.41020516517663,1,0,0,19.11618865222156
23,45.659039199595696,1,0,0,22.96138509182942
21,63.35086253293397,1,1,0,37.52103056518183
19,67.89266408424665,1,1,0,41.690779716613314
15,83.35035815062425,1,0,0,32.6246399884776
20,56.753696738575776,1,0,1,28.71435524859039
21,64.93571658308561,0,1,0,24.55728903136183
27,81.09201471149599,0,0,1,9.633893644092439
20,71.59617726390981,1,0,0,17.367284104782343
17,51.65523471931823,1,1,1,36.75255335133524
19,39.62201959197693,0,0,1,20.223817221149716
26,74.50022447015631,1,1,1,32.55711466921018
24,55.53768518377894,1,0,1,32.28503907856396
17,68.61765537671148,1,0,1,16.1599913164442
24,62.81543103229661,1,1,0,30.25799255466213
23,79.9025128547434,1,1,1,43.77406290302299
16,82.21817386024999,1,0,1,21.12662288311803
18,54.46007740455882,1,1,1,35.324118352968654
22,69.79534664152605,1,0,1,25.957331390248044
15,73.94336764349494,1,0,1,34.68978246630819
17,73.97232127944018,0,0,1,20.483087733726844
17,58.33720150504703,0,1,1,27.49223889074498
19,46.27354520463659,1,0,1,25.96770931851833
16,58.794186631746655,0,0,1,25.679041890281567
25,86.05190236925422,1,1,1,37.86942412419066
16,51.85457112339478,0,1,1,37.24573008322531
25,53.665498075934764,1,1,1,40.39277633722934
20,70.09054391793246,0,1,1,30.808783591587456
16,51.14705483294834,1,0,1,32.3005686437241
15,65.11193217864341,1,0,0,11.291541551716438
22,45.847836700585646,0,1,1,32.75994176364572
26,73.27202142372299,1,0,1,36.73459495185588
19,70.80049316692445,1,1,1,60.0
17,30.868454543133833,1,1,1,44.02275227177113
15,63.70404516785148,0,1,0,16.222186464954355
22,36.203779716791075,0,1,1,29.109948261773212
15,103.81555301043674,1,1,0,37.75859532994929
27,65.86314243386495,0,0,1,11.320621113333928
22,51.725049404608036,1,1,1,45.79593913256054
25,78.4178232238551,0,1,0,30.612481059200014
17,56.5346570721925,1,1,1,43.40381186830731
27,77.97465236084847,1,0,1,28.003630099156354
23,98.78808188717966,1,1,0,43.961010199360544
23,58.057346187709996,1,0,0,19.05583390554444
17,43.84505240439195,1,1,1,47.47080835373282
23,51.11721467885623,1,1,1,49.1112382745614
16,26.495193127309307,1,1,1,39.931918515843
24,31.790729852586573,0,0,0,14.130598606258737
15,20.0,0,1,0,22.104924227907016
18,20.0,0,1,0,17.91419154524117
21,70.83042442901608,0,1,1,29.150761311275076
26,72.69393704526401,1,0,0,13.486643204524588
24,84.46443201363024,1,1,0,40.06759154164357
24,70.35212084079087,1,0,0,22.462825860728245
25,54.77537418287672,0,1,0,22.49943250627658
21,56.162807863021975,0,1,0,24.846582208240886
15,43.659866885872475,1,1,1,35.12629660076856
26,64.11126374711736,1,1,0,34.30049848704984
25,79.38528816661918,1,0,1,37.71955945249421
25,70.59638616552073,1,1,1,36.24778657147346
16,75.13847068616131,1,0,0,27.454068512102324
27,44.289279059333765,1,0,1,20.582325208470845
20,72.20733374587394,1,0,0,14.847499821680637
18,73.9306514330896,1,1,1,41.16356867254104
15,54.61294770059068,0,0,0,13.708291983534629
25,65.50273302855959,0,0,1,18.912742321283027
24,78.02525123732633,1,0,1,30.759080993261982
15,52.81009827643748,1,1,0,53.07031565358564
25,44.65237769865975,1,1,0,31.58143245249938
17,45.93462092316048,0,1,0,24.238961593201807
16,75.7449835294284,0,0,1,14.69518795803803
25,61.66029311691597,1,1,0,33.62794620123571
21,71.0864755436108,0,1,1,32.079803603142324
27,63.199462328425014,0,1,0,25.109588151108102
22,79.6454337157496,1,1,1,43.824001924889856
19,64.16405593911632,1,0,1,29.686218894046558
23,65.33954949832197,1,0,1,33.81898243842724
21,57.54665901170234,1,0,1,30.141699615833176
15,62.77130855492916,1,1,1,50.70377117884228
27,64.94066283056148,0,1,1,33.164331030646004
23,44.025854882328176,1,0,0,18.653665897627008
27,70.61154030847233,1,1,1,37.01745898728775
15,76.230752336402,1,0,0,16.270679231146364
15,66.04219302631148,0,1,0,22.372966186184414
18,38.44394967498468,1,1,0,32.30044233705653
19,76.93167393531255,1,1,0,33.052911622898854
16,76.31418809253553,1,1,0,42.54919602540685
20,41.250618167083815,0,0,1,18.196824595624243
15,67.16631262020684,1,1,0,33.35664843557256
17,55.063947125217275,1,1,0,36.705016471121695
27,64.51821078050546,0,0,1,14.309500986485276
16,59.92547091621377,1,0,1,35.69963495572078
25,64.55000544721587,1,1,0,31.71128222374021
21,59.74819404447381,1,1,1,43.97060016429847
25,37.156494918493024,1,1,1,38.78545272333895
18,57.29837740819317,1,1,1,40.06776415630289
20,57.04577634694625,0,0,0,1.0730498903193482
21,55.47613447270607,1,0,1,34.82634278897726
27,25.956536743803696,1,0,1,27.329234252932352
18,53.24318683718636,1,1,0,32.72438989932819
21,46.06861351197226,1,0,1,16.40789049139855
21,76.11336645717616,1,1,1,39.8606414932671
22,49.565085077242045,1,0,1,24.113455432777286
17,67.30741913835442,1,0,1,27.507251076501337
18,64.94927253924531,1,1,0,37.1388157452892
22,39.85893079330167,1,0,1,30.090084672821252
27,38.83123728498278,0,0,0,14.406953701096676
19,52.75278228822276,1,1,0,32.193165156589004
20,75.1918153646516,1,0,1,33.18172859502158
16,54.44044275163323,1,0,1,27.103475983115096
24,34.9390543141009,1,1,0,34.88335186662414
27,28.205265706632122,0,0,1,16.697361578638166
26,65.3138844411155,1,1,0,38.21401687583309
25,73.34503593837928,1,0,1,22.818836844023316
17,57.77444254610695,0,1,1,31.640576234347183
15,73.95224930893703,1,1,1,49.26439144819331
20,74.66446152157499,1,0,0,24.872594855576924
22,41.00426479226367,1,1,0,43.01311922252646
15,46.195237957685336,0,1,1,35.441038075506825
17,54.724619572905766,1,0,1,27.82359183076066
27,83.40845384322182,1,0,1,35.50064063320422
24,32.7487662674108,1,0,0,18.581368982363113
22,32.565583432989115,1,0,1,25.19745283660162
23,73.30804152712496,0,1,1,37.56332703248818
27,65.50264296560158,1,0,1,25.773706000067616
17,66.01232566311802,0,0,1,15.04939073506966
23,84.07019852324044,1,0,0,25.775454970892405
27,38.475482558804174,0,1,1,33.59299390870613
21,42.72406042298853,1,0,0,13.815868975479564
20,76.74495170897484,1,0,0,28.22704687321459
15,73.92953509771745,1,0,0,23.945558751402096
18,62.060540079594965,1,1,1,44.50099160440313
17,79.0564904735339,1,1,1,39.455284392874816
19,48.28358717516361,1,1,0,36.9463104927513
23,44.06070755245048,0,0,0,6.34921831328537
20,65.26111053427589,1,0,0,24.448995607447657
22,40.35777607683161,1,1,1,34.61899840871493
27,61.32043800491007,1,1,0,32.28771988073399
24,34.48241002662722,1,1,1,39.06935410022617
21,65.26876555890763,0,1,1,34.76028002152187
24,44.35962607950951,1,0,1,32.60251314834491
25,48.71851617613277,1,0,1,20.71374549930247
25,83.67894416680335,1,0,1,40.84867393816806
27,61.709160029324835,1,1,1,40.85118791303369
17,43.39034438288096,1,0,0,8.004498630108248
17,60.587733033105316,1,0,0,13.721219219415218
20,66.40880315644453,1,1,1,38.29336248791652
27,61.61529253052822,1,1,1,51.30360909142893
24,61.37882074174764,1,0,0,23.568190837347707
18,62.73271474285806,0,1,0,31.08346454745829
17,44.777903543480804,1,1,1,37.818995842434006
15,53.03479508762432,1,0,1,26.110523052555276
19,68.70649187418876,1,1,1,51.578556328849785
15,65.51484752458121,1,0,1,34.2030143257662
20,56.4548318068747,0,0,1,15.278281162380903
15,59.16270178952243,1,0,1,35.470394980513355
17,51.84825576671738,1,0,0,16.58177319478947
20,56.122119961243314,0,1,0,26.463778078087543
25,53.19066474720106,1,0,1,25.866797101226073
26,78.23308989780107,1,1,0,38.88475214868942
21,51.58446634687665,1,1,0,34.27527476710921
17,84.81211946620023,0,0,0,4.2937388330197255
27,94.02985181981921,1,1,1,42.09020770989561
21,62.23504853700152,0,1,1,37.78032525222777
23,42.655399275662816,1,1,1,43.51417409285746
17,77.0353608138771,1,0,1,25.31256816715326
21,36.77101788022196,0,1,0,23.35145531945161
21,89.55569851748655,1,0,1,36.77252870817563
21,56.33234377344345,0,0,0,12.142016215334925
20,48.489570703696835,1,0,0,24.33134824737062
19,47.379693113449775,0,1,1,31.260631623387606
19,66.71038374350687,1,1,1,42.77617348349534
19,82.19203953362046,1,1,0,33.30302199159007
20,49.15472016688859,1,0,0,17.734240301332566
16,34.76801214661033,1,1,0,41.067937584095205
16,74.15326255611238,0,1,0,21.18103361399821
24,41.5331698905199,1,0,1,28.906515581968684
18,76.75110658705474,1,1,0,32.47821177072224
27,78.66643356828715,1,1,1,43.54166539084559
22,62.45254000905588,1,1,1,44.96489689909056
23,76.58146426736471,1,1,1,37.639404015059256
20,33.88726927498391,1,1,1,34.26421141602873
25,68.8265190305333,1,1,0,39.31708455811247
17,57.67796795526201,0,1,1,36.690363306457186
22,75.94985085498871,1,1,1,38.23658366931283
21,57.94444455569658,0,1,0,30.136311539564893
27,45.61557862210172,0,1,1,28.608661171056134
21,38.284676146771844,1,0,0,21.35349674824247
19,67.52857284847467,1,1,1,38.51769419901949
15,37.45287133894894,1,1,0,32.34921904638901
18,48.75995202628636,1,1,0,24.88431110235517
16,50.641601371392426,1,0,0,17.255606662468896
22,78.69584402792388,0,0,1,28.301386374837392
25,73.63224497647995,1,1,1,42.94189406556395
15,86.18065915955268,1,1,0,39.10278405315997
27,56.217579570712566,1,1,0,39.1541146059248
24,70.98759187019364,0,1,1,35.685503374760145
17,45.48904546470907,1,0,1,28.27835446959154
25,92.95278820578379,1,0,0,27.88681659954673
21,52.0756722147265,0,1,1,35.55685071465012
18,66.05319106078251,1,0,1,23.59359114533286
17,52.483569998006764,1,1,1,43.615489242088714
24,30.425541369695686,1,1,0,36.13175119720791
23,63.365722615204454,0,1,1,40.52084195895326
25,63.99457487874308,1,1,1,43.99700250958124
17,69.55064965608275,1,0,1,38.439114652347754
25,41.65329815333662,1,1,1,42.62028165673198
27,67.49086149952858,1,0,1,38.59793125287238
27,50.39383580993541,1,1,1,52.297648914163574
25,51.85820332614491,1,1,1,40.58085993016327
21,72.93409608097477,1,0,0,37.344603719281
17,81.68097002768413,1,0,1,34.60719229438649
26,60.412814994739456,1,0,0,27.06916310447531
16,78.99040496231389,0,1,1,32.74407177255977
25,57.858463455012455,0,1,0,17.865509915306426
25,89.77135656248387,0,0,0,11.618228973464847
23,52.269937640308385,1,0,1,28.687645923480588
27,51.039086777520296,1,0,0,6.210155292776783
24,50.93135486389886,1,1,1,40.11994329819118
18,59.978873271293956,1,0,1,30.893517027202346
21,45.085494279710225,1,0,1,22.6770977887732
19,45.83324477334292,1,0,1,20.070897974915287
22,56.447076156252734,0,1,0,26.524080220093673
23,64.28700067343019,0,0,1,15.921409103234
17,21.016532843055046,0,1,0,26.794737388607714
18,20.0,0,1,1,27.33879262895618
22,50.50376785770004,1,0,1,26.51652050610232
19,75.52121818782837,1,1,1,42.042825938614776
19,58.84741070973569,0,1,1,37.823329199645826
24,43.39861559643502,0,0,1,17.929063555398248
19,61.69243411361554,1,1,1,44.916504836541634
18,63.00334332507903,0,1,0,20.0491295188936
22,51.551279227478595,1,1,1,49.71369002009427
17,78.16892001961367,1,0,0,18.27108788912714
17,58.26339729412185,1,1,1,47.678822421530555
25,54.175383000090264,0,1,0,31.232852931884487
17,68.76931964120374,1,0,1,31.463932582656966
21,49.16854180748509,1,0,1,23.1957449151336
19,61.93323235778658,1,1,0,40.01042540081452
25,28.46849728977325,0,0,0,8.682555215704594
24,72.91549361064227,1,0,0,11.312112973719316
22,41.896349110767474,1,0,0,21.041071913694154
19,72.57447986299296,0,1,0,25.69520589378255
22,55.59235529982381,0,1,0,22.47374985586508
24,28.091248016962904,0,0,0,8.882432036193329
24,78.86019951843025,0,0,1,22.055695747020934
26,54.51304370384456,0,0,0,9.40835605422805
16,69.74100445707768,0,0,1,9.33224144197824
24,57.117487610553844,1,0,1,34.87270373854382
15,78.14959502282392,0,1,0,35.27605243054454
15,57.81252202800627,1,0,0,26.980653026021386
20,46.82300235620742,1,0,0,17.50278898599413
15,48.73377922053988,1,0,0,21.769643468921434
18,61.083302696103615,1,0,0,30.289548004780897
19,69.89916796464789,0,0,0,18.279747943835794
27,79.36228058978159,1,0,0,23.774691232962947
21,61.31809275592955,0,0,1,20.372790902860803
15,66.06840657849231,1,1,1,44.15110326618617
24,67.17502425389848,0,0,1,16.323897804387286
15,45.35608493020576,1,0,1,25.12320568498301
16,55.160508267734066,1,1,1,42.46135091834117
15,54.491906344689234,1,0,0,26.865719860628424
24,48.8226743775312,0,0,0,12.875528363336409
23,47.23682384082151,0,1,0,21.512358028379357
19,60.344364549534454,1,1,1,39.12095729810926
15,48.22635234493091,1,0,0,15.576136009759995
21,39.73941241275921,1,0,0,17.632684914195355
22,44.79120938116711,1,1,0,38.07836046307969
27,54.61799834867694,1,1,1,49.09707755171965
21,81.31888630726677,1,0,0,32.10893997233111
24,56.981484652661486,0,0,0,14.169298205601525
21,58.52539173043563,1,1,1,36.107979237749525
23,56.088885133901265,1,1,1,46.42178690558517
27,55.67042526575656,0,0,1,26.56416112266311
15,57.38896318228213,1,0,1,41.66533477082682
20,61.48795847068885,1,0,0,17.227735664190845
15,84.66566134233987,1,0,0,19.625015886323514
20,74.07094329910522,1,1,1,40.62677782605878
18,45.78646886925093,0,1,1,31.48830087868438
23,61.11121366598166,1,0,0,20.965821320873683
23,33.58442773444567,0,1,0,31.282852210539982
25,65.88930630060186,0,1,1,25.01200376401033
21,39.451986202482225,0,1,1,26.867676957784756
26,60.639961013408985,1,0,0,25.366197635276194
26,66.43990551937638,0,1,1,31.08095829903714
23,37.00662534975794,0,0,1,14.019104547737946
22,50.37928738688275,1,1,0,44.78448647922862
27,45.51624716157984,1,0,0,15.714489501944065
21,63.425709644981346,1,1,1,49.19754668057412
19,63.7600996789851,1,1,1,42.563298059642065
27,83.51292510769365,1,0,1,24.55406168057714
21,59.76845934714918,1,0,0,21.7351641046628
16,66.11294891517235,1,1,1,38.54705149187156
15,39.53972906085206,1,1,0,32.73950229604566
20,32.05993293358135,1,0,0,17.502380176303834
22,34.34371451034761,0,1,1,34.64057198986061
21,51.84031692648751,1,0,1,25.443682440737284
19,50.722419630809256,0,1,1,28.01690907702183
24,69.69416834495993,1,1,0,42.700062031921625
24,68.59048664625334,1,1,1,44.63787023718042
19,43.164283659472716,1,1,1,43.31491678460255
19,63.29781669476635,1,1,0,29.654422945011326
25,70.46140666983847,1,0,1,25.626375166447044
19,59.04356495125548,1,1,1,37.25589952058831
21,93.35826793739295,1,0,1,26.684979742012665
21,68.35739061275885,0,0,0,17.34778828061352
24,58.389672967289826,1,1,1,43.311812541144214
19,65.2399033108375,0,1,1,45.557582976280315
24,64.49721081014413,1,1,1,40.88192079309897
24,48.190272755948115,1,0,0,17.342095903020507
24,32.38362610204068,1,1,1,39.68476654693965
18,35.94754550278874,1,0,1,15.665421520936842
23,86.55819291038385,1,1,1,33.752948499064566
25,53.68806935823927,1,0,0,17.011583872914677
19,83.29664288105475,1,0,1,29.725817900821006
21,69.4586796668304,1,0,1,31.027174291049157
27,69.81223639853003,1,0,1,23.12040053685478
16,64.1752063377578,0,0,0,7.372124057750606
16,55.75454510772956,1,0,0,17.7780601908576
23,53.41112924066035,1,0,1,24.863869409982158
20,63.91137919571755,1,0,0,20.758545770167924
15,41.74015506395868,0,1,0,28.079296931571406
19,32.58435227266271,1,0,1,18.745418773657683
24,53.48209669365859,0,1,0,34.54648530144817
16,61.58003946960162,1,0,0,17.165431348277544
18,78.83183038967715,0,0,1,16.95856424186684
21,44.95802319596533,1,0,1,20.05207712416203
26,73.79300335280452,0,1,1,42.504904735872174
21,29.996017518731453,1,1,0,27.10365195844629
25,75.73711046999196,0,1,0,26.63069300681271
24,88.68414823206503,1,1,1,36.95646991182763
24,66.08867633561432,1,1,1,38.99713297262474
20,96.49151530210145,1,0,1,27.342292449688845
15,84.5271233539133,0,1,1,26.775180632855232
26,47.26498180652049,0,0,1,13.19178407195081
19,75.01494267439686,1,0,1,32.051470327515275
22,44.23952905587558,1,1,1,36.961038794163976
19,66.59419659606235,1,0,0,21.7498628696633
23,52.94601757754772,1,0,0,18.814791891521523
26,54.731572918328325,1,1,1,46.59761551246326
16,41.65102081619729,1,1,0,33.08475669765252
17,43.30160519224893,0,0,1,13.510881425526387
26,45.1760951248237,1,1,1,40.10243837028692
24,70.95770469435743,0,1,1,25.7261878823253
24,49.61720145989044,0,1,1,31.86809818775304
24,47.898304421842674,0,1,1,22.3273201161891
27,69.71551728993553,0,0,0,10.53333825036317
27,38.60689098906623,0,1,1,31.087846601692227
17,71.45315480255321,1,1,1,36.42457073541907
18,55.338236928963425,1,1,0,37.33637082845869
19,63.758429542812046,1,1,0,35.911113698120154
21,61.8794692878896,0,1,0,20.897385381223767
23,58.201765931682345,1,1,0,33.47040318220898
24,71.68746815429907,0,0,1,13.965793936392984
25,68.28407814072803,1,1,0,26.55692434444684
23,44.42575545109339,0,1,1,29.78402634528641
24,54.2392692998808,0,1,1,31.604069627658255
25,53.22891709592212,1,1,0,32.20960348471473
22,54.58641808388288,1,0,1,35.456308634590656
22,45.19598248665437,1,1,1,45.06593914314153
17,71.06596385990763,1,0,1,37.014147167947655
20,71.65675110854401,1,0,1,23.723681337942995
15,64.1194045407763,1,1,1,37.929488192960356
16,64.81006672135605,0,0,0,4.771278556771455
15,60.453038214283474,1,0,1,31.06409985179326
16,93.02023054608614,0,1,1,40.34029132796616
15,85.23338221614453,1,0,1,28.29217525238023
20,62.10812709816264,1,1,1,43.357969910802204
16,48.34178011376576,1,0,1,23.06650862354826
22,51.00816948164998,0,1,0,20.683782814523727
21,75.13738162788114,1,1,0,30.41748770652799
17,84.03552225321825,1,1,1,39.08856587228425
25,78.26134079047218,1,1,1,48.692694567733675
