gaji_bulanan,jam_kerja_fleksibel,dapat_pujian_publik,peluang_training,lingkungan_kerja,kinerja_karyawan
10.56468933858539,1,1,2,Kolaboratif,6.483709087383378
7.284939634820079,1,1,4,Mendukung,7.777283084215001
9.667316857480778,1,1,2,Biasa,6.682187833238121
8.067794135733385,1,1,4,Kolaboratif,7.334251124344915
10.747144119756154,1,1,2,Mendukung,7.238744953964145
10.304874915360854,1,1,4,Biasa,8.857018272089038
10.33024781575035,1,1,2,Kolaboratif,6.857258115490061
11.957197754412103,1,1,4,Mendukung,7.796882442316496
10.4649527466682,1,1,2,Biasa,7.723116839695293
8.950492485910381,1,1,2,Kolaboratif,7.0251018982245945
8.777948009019822,1,1,4,Mendukung,7.571959715765662
7.239617040647595,1,0,2,Biasa,5.7418009663910325
8.121821386314473,1,1,3,Kolaboratif,7.694679576890181
9.257939002803164,0,0,4,Mendukung,4.162723485996814
5.317629514083252,1,1,1,Biasa,7.090884949173184
11.684535837952385,1,1,4,Kolaboratif,7.980412500829451
11.245586515105936,1,1,1,Mendukung,6.107994147576466
10.294748730496735,1,0,3,Biasa,5.472199700790688
11.598963903641726,1,0,2,Kolaboratif,5.598518740701832
10.389660599407069,1,1,3,Mendukung,6.83763127568269
8.894697507696526,1,1,3,Biasa,6.66137624224134
9.49576331056642,1,0,1,Kolaboratif,6.024264040692106
8.908319175510412,0,1,2,Mendukung,5.023909697949644
10.359881396321267,1,1,2,Biasa,6.717481238129841
4.415593717714175,1,1,4,Kolaboratif,6.913205032856975
11.2989255764497,1,0,1,Mendukung,4.737904935066431
6.695753207509982,0,1,2,Biasa,5.2313227216811935
10.128554322793674,0,0,3,Kolaboratif,4.159679319056305
8.524418563078306,1,1,2,Mendukung,7.111163931885717
11.410672290434018,1,1,3,Biasa,7.351596956156244
10.857885916086476,1,1,1,Kolaboratif,6.827029975059923
7.40928025453726,0,0,3,Mendukung,3.3411549990494107
6.8826209631612745,1,1,3,Biasa,7.069693643473271
11.529403921748482,1,1,1,Kolaboratif,6.3122318137913505
7.817453680650499,1,0,2,Mendukung,5.466396758130628
12.759680202270252,1,1,3,Biasa,8.615259793371381
8.574388004963657,0,1,3,Kolaboratif,5.772217268976464
12.246596118343266,1,1,3,Mendukung,7.710379646221922
6.966763029539465,1,1,3,Biasa,7.43792956559757
9.976570095970203,1,1,4,Kolaboratif,8.12038258400686
11.51320849860478,1,1,4,Mendukung,7.832336405620461
10.00995855222004,1,1,4,Biasa,7.671808160075109
9.050955448219321,1,1,3,Kolaboratif,7.038954408136643
7.282240734387976,1,1,2,Mendukung,6.628750474948416
11.478524358512837,1,1,4,Biasa,8.740613029662692
8.800772817944942,1,1,4,Kolaboratif,8.07042822155384
8.08322827191244,1,1,2,Mendukung,7.210633681475978
14.127312817244867,1,1,3,Biasa,7.915735025156412
9.187839483360076,1,1,2,Kolaboratif,6.409209663799143
9.249061670052875,1,0,4,Mendukung,5.726804732740976
8.885448773582873,0,1,1,Biasa,4.899347887423465
10.585278156072773,1,1,2,Kolaboratif,7.324865865964913
10.3119001366398,0,1,3,Mendukung,5.6193890166837495
14.611858213975566,1,1,1,Biasa,5.8741739066249545
10.447522267636806,1,1,4,Kolaboratif,8.668639346202806
9.639163826118963,1,1,1,Mendukung,6.043190561362844
5.613103532372802,1,1,4,Biasa,7.554154558717959
11.69433925265444,0,1,2,Kolaboratif,5.4409868470649405
13.169002689460822,1,0,1,Mendukung,5.50967070826782
9.081276721175907,1,1,4,Biasa,7.897455039968044
9.312600440974505,1,1,3,Kolaboratif,7.667107210396103
11.539271281110612,1,1,1,Mendukung,6.747128613161237
13.807006085507258,1,0,2,Biasa,6.37658435771445
9.954595722865792,1,1,3,Kolaboratif,7.230452508409573
6.773382968798147,1,1,1,Mendukung,6.191662648122028
9.200097780626953,0,0,2,Biasa,3.3179745276693327
12.30376141260482,1,0,2,Kolaboratif,6.183591410183683
8.275312750036699,0,1,4,Mendukung,5.3234887167263
7.149613406735638,1,0,3,Biasa,4.993756733546149
7.612988449294072,1,1,4,Kolaboratif,7.789791748972315
13.401835245596702,1,0,1,Mendukung,5.319525092066634
7.706210899880727,1,0,2,Biasa,5.092585467813417
10.17552118592393,1,0,1,Kolaboratif,5.188140333617267
6.570920544672873,1,0,3,Mendukung,4.624649344588488
10.193579503990309,1,0,1,Biasa,5.263161305906265
11.58954114963441,1,1,1,Kolaboratif,7.636229708947887
11.192949018598068,0,1,1,Mendukung,5.55952639462224
11.48919940478814,0,0,2,Biasa,3.776851892320892
9.986565836368698,1,1,1,Kolaboratif,7.069077913116221
10.327537380408987,1,1,4,Mendukung,8.082896520327147
12.156507452784966,0,1,1,Biasa,5.529327231632705
8.088607945873015,1,1,2,Kolaboratif,6.5321341980103576
8.584386066552522,1,0,3,Mendukung,5.552299685604059
11.928295697208744,1,1,3,Biasa,8.325033014644262
8.939149527616344,0,0,3,Kolaboratif,3.2888644090306527
9.879571306888637,1,1,4,Mendukung,7.508700399110807
11.202685247485714,1,1,1,Biasa,7.149604180700578
10.600587695553541,1,1,4,Kolaboratif,8.441629215420384
12.189069305254362,1,1,1,Mendukung,6.6528650929941575
10.716840922353123,1,0,3,Biasa,5.576769910265545
9.754587717845938,1,0,4,Kolaboratif,6.769729728080489
10.174733990314582,1,1,1,Mendukung,6.774486635309971
9.735747863132062,1,1,3,Biasa,7.455176877706682
10.38828544981008,1,1,4,Kolaboratif,7.786848756861588
7.3196933391896035,1,1,1,Mendukung,6.6093666677616225
9.948008863248903,1,1,3,Biasa,7.368583668708182
10.383626223746433,0,1,3,Kolaboratif,5.5563072159530025
10.245501809548799,1,0,1,Mendukung,5.5070218376007745
11.726973232868051,1,1,1,Biasa,7.165988595314753
5.5962921928943,1,0,2,Kolaboratif,4.845320937487794
5.287887655671908,1,1,2,Mendukung,6.501112144603545
8.676149205548443,1,0,1,Biasa,4.489503965356626
9.673655926462295,1,0,4,Kolaboratif,5.679601543309783
9.136832966203393,1,0,3,Mendukung,6.332828599354965
12.711010185831878,1,1,3,Biasa,8.24613906473989
14.118769899312877,1,1,2,Kolaboratif,7.569487640471128
11.045907451146721,1,1,3,Mendukung,8.341416211292504
12.143970217940637,1,1,3,Biasa,7.454019627257373
10.222112176538769,1,0,2,Kolaboratif,5.85772908857857
13.092923717923343,1,1,4,Mendukung,8.525316223661585
10.077224258021262,1,0,1,Biasa,5.509319104486964
11.231217183973076,1,0,2,Kolaboratif,5.679308199215751
7.904581169031271,1,0,3,Mendukung,6.164836738436448
10.014197304183714,1,1,4,Biasa,7.317436832931904
9.06912931926181,1,1,3,Kolaboratif,7.547167244328016
12.389205630110748,0,0,2,Mendukung,4.2695542011845005
9.310992937639032,1,1,1,Biasa,7.216823181289155
11.572283063292547,1,1,4,Kolaboratif,8.16949396189435
10.139842758641652,1,1,1,Mendukung,6.3033463264968725
9.215716465393358,1,0,3,Biasa,4.995895587728173
9.829333154617265,1,0,1,Kolaboratif,5.403410314533464
10.336645600898821,1,1,3,Mendukung,7.1481858584558395
8.931514793882156,1,0,1,Biasa,4.934683380720937
10.423491557326408,1,1,1,Kolaboratif,6.547051584041913
11.078152057245847,1,1,3,Mendukung,7.609643230372387
11.558796114825663,1,1,2,Biasa,7.026917733281212
11.028015756827681,1,0,3,Kolaboratif,6.652824058193588
9.396693036983308,1,1,4,Mendukung,7.3088691585614605
8.472854668453978,1,1,3,Biasa,7.565324589661485
13.402888356956726,1,0,1,Kolaboratif,5.8296019912489845
12.047431566993197,0,1,4,Mendukung,6.198078267080638
8.707334269474346,1,1,1,Biasa,7.173831368909763
7.781278769551262,1,1,1,Kolaboratif,6.209770368161273
10.372115379482429,1,1,1,Mendukung,7.173152658918977
8.374691904589893,1,1,1,Biasa,6.045424613209876
7.201939788323993,1,1,1,Kolaboratif,6.496139564872552
9.819711699508943,0,1,1,Mendukung,4.788661374524504
8.628114059600563,1,1,1,Biasa,6.955821997391116
11.666392860095451,1,1,4,Kolaboratif,8.396137712480481
5.800064883804065,1,1,4,Mendukung,6.846462059513936
11.74978979564555,1,1,1,Biasa,7.234856063009353
8.842305243278552,1,1,1,Kolaboratif,7.0242327006124246
10.217059431206266,1,1,4,Mendukung,7.800550615229229
12.293332947866274,1,0,1,Biasa,5.414966923733102
8.497594841885649,1,0,1,Kolaboratif,4.99573070617528
10.17857784199509,1,1,3,Mendukung,6.83379219627315
9.953911849644125,1,0,4,Biasa,5.761957610319314
8.704149969214853,1,1,4,Kolaboratif,6.636836755691045
7.643853594913706,1,0,4,Mendukung,6.04630207640855
9.863585222815177,1,0,2,Biasa,4.994265658146333
9.66797644129404,0,1,4,Kolaboratif,6.751061195528585
7.337493080870708,0,0,4,Mendukung,4.946502331587329
7.948943717836085,1,1,4,Biasa,8.06428499649958
12.975828981167592,0,1,4,Kolaboratif,6.542976622733312
12.473696183157925,0,1,2,Mendukung,5.885609801169459
8.326647378732169,0,0,1,Biasa,3.765306326246539
10.155884093909652,1,1,1,Kolaboratif,5.654746944184733
10.847027623696075,1,1,4,Mendukung,8.3220680841686
13.334629200649522,0,0,1,Biasa,4.196567764575167
10.884719748224063,1,0,3,Kolaboratif,5.36824738576785
12.033519246845817,0,0,4,Mendukung,5.004365542488802
11.817478999659516,1,1,4,Biasa,8.011669405753057
9.33116298155038,1,1,4,Kolaboratif,7.575105216008399
7.634774015283842,1,0,4,Mendukung,5.322815094385367
13.099014145481618,0,0,4,Biasa,4.4247781878106505
10.637099301540257,1,1,1,Kolaboratif,6.630568986982922
6.582831235138263,1,1,4,Mendukung,8.610329715588355
9.95549239762936,1,0,3,Biasa,5.751054592703779
10.181245968452707,1,0,2,Kolaboratif,5.432781245420393
8.97422993930314,1,1,3,Mendukung,7.307452740471124
9.006654051472143,1,1,1,Biasa,6.497219536689616
8.520600733367502,1,1,2,Kolaboratif,6.537998956441877
9.672298109309958,1,1,2,Mendukung,7.013555742660865
8.840930528806147,1,1,3,Biasa,7.482931661973064
9.803699634532695,1,0,3,Kolaboratif,5.74182146998289
9.012751788827872,1,1,1,Mendukung,7.269914823883282
8.281670327018777,1,1,2,Biasa,6.760456615130389
11.930608139418545,0,1,2,Kolaboratif,6.308944375189045
7.167814547143786,0,1,2,Mendukung,5.389338435841348
11.021923784029449,0,1,4,Biasa,6.3054554687174935
8.593447087578628,1,1,1,Kolaboratif,6.379922818621779
12.026116489312214,1,1,4,Mendukung,8.253361766782543
10.303486112743897,1,0,2,Biasa,6.176508914994243
9.175319649842466,1,1,4,Kolaboratif,8.987866002120048
4.206703113418386,1,1,3,Mendukung,6.856786923343152
7.701975865714893,1,0,1,Biasa,4.791574649913964
8.211788624087166,1,1,4,Kolaboratif,7.32535363050293
9.810213311812504,0,0,3,Mendukung,3.8710763336823613
5.232541521866422,1,1,1,Biasa,6.496083697582055
8.103195509802976,0,1,2,Kolaboratif,5.302548781951063
8.680440611059923,1,1,4,Mendukung,8.464159195616936
10.925702587755552,1,1,2,Biasa,7.093750135568756
11.379723937278614,1,1,3,Kolaboratif,8.204138034269423
9.054064007108842,0,0,2,Mendukung,3.3397293847363794
11.382335650216538,0,0,3,Biasa,3.2917319270374445
14.658741769597327,1,0,1,Kolaboratif,5.465792346217891
11.560064349946227,1,1,3,Mendukung,6.939819344245268
12.561818019013332,1,1,2,Biasa,7.015257109585693
9.774293788953191,1,1,2,Kolaboratif,7.549823629348107
8.931504695600784,1,1,4,Mendukung,8.153846610283688
