gaji_bulanan,skor_kolaborasi_tim,skor_feedback_manajer,beban_kerja,kinerja_karyawan
6.107448446228614,3,2,Rendah,7.662475085984599
11.479312310167774,3,2,Normal,9.381226250712938
7.133328128224015,4,1,Tinggi,8.178156436342173
8.477862033134302,5,2,Rendah,9.85005369267685
5.721262249012331,5,3,Normal,10.0
7.687001120071394,5,3,Tinggi,10.0
5.544527038533448,1,4,Rendah,7.945892836709892
8.987400632059554,2,2,Normal,8.217058304867171
7.352506938829862,1,1,Tinggi,6.087244148800576
7.405970467658369,3,4,Rendah,10.0
7.799749634868325,4,5,Normal,10.0
8.055488026248083,2,3,Tinggi,8.636538428876957
4.634890222263796,5,2,Rendah,9.481161555193028
6.903091587187075,4,2,Normal,8.901913441922666
7.397114325696223,5,5,Tinggi,10.0
7.9717179946838685,5,3,Rendah,10.0
8.44609469015935,3,4,Normal,10.0
8.501059205228875,1,4,Tinggi,8.804244147371776
8.206578527242351,1,4,Rendah,8.346916547472354
5.205479485288734,5,3,Normal,10.0
7.784791622016649,4,5,Tinggi,10.0
6.40152251070079,3,4,Rendah,10.0
6.549013912192093,1,3,Normal,6.998426772696514
7.366618330551679,3,4,Tinggi,9.516941672106135
8.812027983890282,1,4,Rendah,8.812155902883392
6.363240441630445,3,4,Normal,9.644751511044085
8.244588958129851,1,4,Tinggi,8.759294493046797
7.9642013027258916,3,4,Rendah,9.687679767505912
10.790072637321506,3,1,Normal,7.589844227088635
4.911438829977091,3,5,Tinggi,10.0
8.813472961826832,2,3,Rendah,8.536115054778193
7.563689829020171,1,4,Normal,7.918275315691924
9.087953177488563,5,1,Tinggi,9.57436521062647
7.458764078938116,3,4,Rendah,10.0
8.226147062290996,2,3,Normal,8.072831906034006
7.027678566934395,3,2,Tinggi,8.334013730581258
10.344825874802119,3,2,Rendah,8.585816285660043
6.07055709655396,2,1,Normal,6.474582217198054
7.399878015559198,5,5,Tinggi,10.0
9.55799967582751,4,1,Rendah,8.75342464625969
5.000882340336839,5,5,Normal,10.0
7.169048969390926,1,3,Tinggi,7.5392631497053335
5.959015744693204,1,1,Rendah,5.857928322829397
9.488935804469406,3,2,Normal,8.919701513180831
9.47849051739611,2,4,Tinggi,10.0
8.541372806935634,1,3,Rendah,7.730433473710589
10.105652649367624,4,4,Normal,10.0
8.009478874420084,1,4,Tinggi,8.113860368926243
6.247514591418049,2,5,Rendah,9.998151564028104
7.295063330370864,3,2,Normal,8.876691364744186
6.619129565971113,4,4,Tinggi,10.0
4.424598971630171,1,1,Rendah,4.694569457798277
7.583948359191771,2,4,Normal,9.351769611327967
7.796923032778005,4,2,Tinggi,9.706036639382305
8.36442679527055,2,1,Rendah,6.724239810998059
10.147676689763001,4,2,Normal,9.234733098051846
10.290981428707646,5,1,Tinggi,9.026972473383447
8.29818011106607,4,2,Rendah,9.740310999346402
6.630393894457436,1,1,Normal,5.617144156506773
7.626637080909088,3,4,Tinggi,9.65672136053656
6.958393767949309,5,2,Rendah,9.930358824813394
9.164838619732045,5,2,Normal,10.0
9.079065742724397,3,2,Tinggi,8.719996845320011
8.591253167016202,5,2,Rendah,10.0
7.816965942929149,4,3,Normal,9.926341633127885
7.346779440435068,4,4,Tinggi,10.0
5.4858934759939855,4,2,Rendah,8.699948633917437
5.725895343471225,3,2,Normal,7.682783378354247
8.333154034965402,1,3,Tinggi,7.902551826888064
7.804664578571521,1,1,Rendah,5.872239941263509
7.057578246701318,4,4,Normal,10.0
8.92171575964536,5,1,Tinggi,9.089335206929892
7.935559450470929,3,5,Rendah,10.0
9.254800078255244,1,1,Normal,7.066922311641536
7.160674111440019,3,4,Tinggi,9.843732249906688
9.2342429173113,3,2,Rendah,8.804096425499832
8.027405489591933,3,4,Normal,10.0
7.629582858967963,3,5,Tinggi,10.0
10.097796686596872,3,1,Rendah,8.24881455769587
10.903963324776711,5,2,Normal,10.0
11.146282834316956,4,1,Tinggi,8.582567293940977
7.111089620052008,4,5,Rendah,10.0
6.917918738898631,2,1,Normal,6.193341751733074
7.314231864760456,5,5,Tinggi,10.0
5.714388634394922,1,3,Rendah,7.425902039728775
7.316764971904299,5,3,Normal,10.0
9.86887597547399,3,5,Tinggi,10.0
10.722135671088608,3,1,Rendah,7.542769966792527
8.066145824570796,1,1,Normal,6.199743217471854
9.296635660397483,5,4,Tinggi,10.0
6.222918705815109,4,5,Rendah,10.0
9.789171610699222,4,1,Normal,8.626096424431086
8.24882238078313,5,1,Tinggi,8.702560997035375
6.208706703267614,3,2,Rendah,7.897456493429486
8.620610490156103,2,5,Normal,10.0
11.30138290381423,3,4,Tinggi,10.0
7.613053588763997,3,2,Rendah,7.922312455841154
7.117194321187464,5,5,Normal,10.0
8.73870069166846,5,4,Tinggi,10.0
10.026202268091696,2,1,Rendah,6.010618590740385
7.8093006049707085,5,2,Normal,9.940448548511078
6.403174833802488,3,1,Tinggi,7.328057206326964
7.918434718666288,4,5,Rendah,10.0
5.7774801921630266,5,2,Normal,8.879613981785024
9.023534007309447,1,4,Tinggi,8.189218960563911
8.520686024523553,3,5,Rendah,10.0
9.165331457061352,4,5,Normal,10.0
14.184797994447981,4,4,Tinggi,10.0
9.307864394336425,3,1,Rendah,7.724065211951759
7.676567039128396,3,3,Normal,9.084301929100686
7.892866594474134,5,1,Tinggi,9.512039721872856
7.427914586526734,1,2,Rendah,6.907910450120879
9.199494115475238,1,1,Normal,5.728839474568308
7.775306236896709,5,1,Tinggi,8.522269743064312
6.9268163096872755,2,3,Rendah,8.247331071568054
7.6244346597118975,1,1,Normal,6.234010328405766
9.654488290820716,4,3,Tinggi,10.0
8.284350633795903,3,2,Rendah,7.461491123929626
6.85662067682538,2,4,Normal,9.6763932903706
6.4648101775920415,2,3,Tinggi,8.665094759363166
10.611965697462871,2,2,Rendah,7.890496450019743
6.506535781887003,2,3,Normal,8.787467510582815
7.819752595729796,2,3,Tinggi,8.683965531893735
6.2130937492482,1,5,Rendah,8.717204818948531
8.487190922154722,4,4,Normal,10.0
5.223927008857435,4,1,Tinggi,7.950299464101693
8.27801772317456,2,4,Rendah,9.171515561638966
10.698665481007922,4,1,Normal,9.051272833235405
9.87021982654945,4,3,Tinggi,10.0
8.214072321954184,2,4,Rendah,9.557722869891755
8.22897136873555,4,2,Normal,8.855532370108502
6.1067829172451145,3,2,Tinggi,8.201249613242611
11.287813809216939,4,3,Rendah,10.0
6.12444156700467,1,2,Normal,6.058049720334497
8.401120680240817,1,5,Tinggi,9.532076062775648
9.265691885763342,2,1,Rendah,6.4187269264403
8.862393422996615,3,1,Normal,7.7541999837281566
4.958919640425615,2,2,Tinggi,7.24784475782141
8.806589939160709,4,4,Rendah,10.0
9.185625902071981,1,1,Normal,5.88537399224035
7.388211547598405,5,2,Tinggi,10.0
8.334223640593956,2,5,Rendah,10.0
7.112941288046885,1,1,Normal,5.646137640472807
7.046078565119754,3,1,Tinggi,6.8762043110071716
8.494546128751098,5,2,Rendah,10.0
6.96546369429177,3,2,Normal,7.7165322842321435
6.898578286136587,5,3,Tinggi,10.0
7.871491407045107,3,3,Rendah,9.726690009441556
9.039763502687876,2,5,Normal,10.0
6.553503908522872,5,4,Tinggi,10.0
